"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01003099999","2024-04-16","77.0","15.5","12.0","HORNSUND, NO","  10.7","24","   4.4","24","1018.8","24","017.3","24"," 29.5"," 8"," 13.9","24"," 18.5"," 26.2","  15.1"," ","   1.0"," "," 0.00","I","999.9","000000"
"01003099999","2024-04-17","77.0","15.5","12.0","HORNSUND, NO","  17.4","19","  10.8","19","1020.7","19","019.2","19"," 10.6"," 8"," 17.5","19"," 23.9"," 34.2","  21.0"," ","  12.2"," ","99.99"," ","999.9","001000"
"01003099999","2024-04-18","77.0","15.5","12.0","HORNSUND, NO","  24.2"," 9","  20.7"," 9","1013.3"," 9","011.9"," 9","  4.7"," 8"," 19.1"," 9"," 27.0"," 36.7","  30.9"," ","  18.1"," "," 0.00","G"," 18.1","001000"
"01003099999","2024-04-19","77.0","15.5","12.0","HORNSUND, NO","  29.1"," 7","  21.7"," 7","1017.2"," 7","015.8"," 7"," 12.4"," 7"," 16.6"," 7"," 19.4"," 28.7","  30.9"," ","  28.0","*"," 0.15","G"," 18.9","001000"
"01003099999","2024-04-20","77.0","15.5","12.0","HORNSUND, NO","  29.4"," 8","  25.6"," 8","1022.8"," 8","021.4"," 8","  7.8"," 8"," 10.8"," 8"," 16.7"," 27.4","  31.8"," ","  27.1"," "," 0.00","G"," 18.5","001000"
"01003099999","2024-04-21","77.0","15.5","12.0","HORNSUND, NO","  30.9"," 9","  25.0"," 9","1027.3"," 9","025.9"," 9"," 14.7"," 8","  9.3"," 9"," 19.4"," 24.5","  35.6"," ","  21.4"," "," 0.02","G"," 18.9","001000"
"01003099999","2024-04-22","77.0","15.5","12.0","HORNSUND, NO","  34.6"," 7","  28.7"," 7","1022.6"," 7","021.2"," 7"," 11.2"," 7"," 12.4"," 7"," 19.4"," 25.6","  36.7"," ","  31.1"," "," 0.00","G","999.9","000000"
"01003099999","2024-04-23","77.0","15.5","12.0","HORNSUND, NO","  30.5"," 7","  25.5"," 7","1022.1"," 7","020.7"," 7","  8.3"," 7"," 12.5"," 7"," 18.5"," 26.2","  34.0"," ","  28.6"," "," 0.00","G"," 16.9","001000"
"01003099999","2024-04-24","77.0","15.5","12.0","HORNSUND, NO","  29.4","23","  24.6","23","1022.8","23","021.4","23"," 18.5"," 8"," 10.9","23"," 14.6"," 22.3","  32.0"," ","  26.2"," "," 0.02","G","999.9","001000"
"01003099999","2024-04-25","77.0","15.5","12.0","HORNSUND, NO","  29.9","20","  21.3","20","1024.1","20","022.7","20"," 25.0"," 8"," 17.9","20"," 24.9"," 42.5","  32.2"," ","  25.7"," "," 0.00","I","999.9","000000"
"01003099999","2024-04-26","77.0","15.5","12.0","HORNSUND, NO","  24.6"," 9","  19.1"," 9","1027.7"," 9","026.3"," 9"," 26.4"," 8"," 10.1"," 9"," 19.4","999.9","  30.2"," ","  19.4","*"," 0.00","G"," 16.9","000000"
"01003099999","2024-04-27","77.0","15.5","12.0","HORNSUND, NO","  26.8"," 9","  23.4"," 9","1029.1"," 9","027.7"," 9"," 26.4"," 8","  4.1"," 9","  7.8","999.9","  31.8"," ","  19.8"," "," 0.00","G"," 16.9","000000"
"01003099999","2024-04-28","77.0","15.5","12.0","HORNSUND, NO","  30.7","11","  28.8","11","1027.3","11","025.9","11"," 19.6"," 8","  8.2","11"," 11.1"," 13.2","  33.1"," ","  29.5"," "," 0.00","G"," 16.9","001000"
"01003099999","2024-04-29","77.0","15.5","12.0","HORNSUND, NO","  32.0"," 8","  28.2"," 8","1025.2"," 8","023.8"," 8"," 18.6"," 8","  7.6"," 8"," 10.3"," 12.6","  35.6"," ","  30.7"," "," 0.00","G"," 16.9","011000"
"01003099999","2024-04-30","77.0","15.5","12.0","HORNSUND, NO","  32.5"," 8","  26.8"," 8","1024.1"," 8","022.7"," 8"," 29.9"," 8","  7.0"," 8"," 11.7","999.9","  35.1"," ","  27.1"," "," 0.00","G"," 16.9","011000"
"01003099999","2024-05-02","77.0","15.5","12.0","HORNSUND, NO","  24.3"," 8","  19.1"," 8","1031.9"," 8","030.5"," 8"," 13.4"," 8"," 13.1"," 8"," 15.5","999.9","  30.4"," ","  23.2"," "," 0.00","G"," 16.1","000000"
"01003099999","2024-05-03","77.0","15.5","12.0","HORNSUND, NO","  21.6"," 9","  15.4"," 9","1026.6"," 9","025.2"," 9"," 17.6"," 8"," 14.5"," 9"," 17.5"," 22.9","  23.7"," ","  19.6"," "," 0.00","I","999.9","000000"
"01003099999","2024-05-04","77.0","15.5","12.0","HORNSUND, NO","  21.5","23","  13.0","23","1026.1","23","024.7","23"," 29.1"," 8","  7.3","22"," 11.5"," 15.7","  23.7"," ","  15.4"," "," 0.00","I","999.9","000000"
"01003099999","2024-05-05","77.0","15.5","12.0","HORNSUND, NO","  24.3"," 8","  19.1"," 8","1024.7"," 8","023.3"," 8"," 14.4"," 8","  6.2"," 8","  9.7"," 12.8","  28.0"," ","  22.1"," "," 0.00","G"," 16.1","001000"
"01003099999","2024-05-06","77.0","15.5","12.0","HORNSUND, NO","  26.4"," 9","  18.3"," 9","1025.1"," 9","023.7"," 9"," 24.1"," 8","  3.3"," 9","  5.1","999.9","  34.5"," ","  24.4"," "," 0.00","G"," 16.1","000000"
"01003099999","2024-05-07","77.0","15.5","12.0","HORNSUND, NO","  29.3"," 5","  24.3"," 5","1027.0"," 5","025.6"," 5"," 22.4"," 5","  5.2"," 5"," 12.0"," 16.7","  32.4"," ","  26.1"," "," 0.00","G"," 16.1","000000"
"01003099999","2024-05-08","77.0","15.5","12.0","HORNSUND, NO","  32.7"," 4","  25.8"," 4","1025.0"," 4","023.6"," 4"," 16.3"," 4"," 10.6"," 4"," 13.8"," 18.5","  34.3"," ","  30.9"," "," 0.00","I","999.9","000000"
"01003099999","2024-05-09","77.0","15.5","12.0","HORNSUND, NO","  31.8"," 9","  25.0"," 9","1015.3"," 9","013.9"," 9"," 10.8"," 8"," 21.6"," 9"," 29.1"," 33.8","  33.3"," ","  29.8"," "," 0.00","G"," 16.1","001000"
"01003099999","2024-05-10","77.0","15.5","12.0","HORNSUND, NO","  30.6"," 7","  27.1"," 7","1015.6"," 7","014.2"," 7","  4.5"," 7"," 19.3"," 7"," 24.3"," 35.7","  31.8"," ","  29.3"," "," 0.02","G"," 16.1","001000"
"01003099999","2024-05-11","77.0","15.5","12.0","HORNSUND, NO","  31.6"," 8","  29.2"," 8","1010.0"," 8","008.6"," 8","  5.7"," 8"," 12.5"," 7"," 19.4","999.9","  33.6"," ","  30.4"," "," 0.00","G"," 16.1","011000"
"01003099999","2024-05-12","77.0","15.5","12.0","HORNSUND, NO","  31.0"," 8","  29.1"," 8","1012.4"," 8","011.0"," 8"," 16.1"," 8","  5.6"," 8","  9.7","999.9","  33.6"," ","  26.2"," "," 0.14","G"," 20.5","111000"
"01003099999","2024-05-13","77.0","15.5","12.0","HORNSUND, NO","  32.9"," 8","  27.2"," 8","1013.4"," 8","012.0"," 8"," 27.9"," 8","  6.6"," 8","  9.7","999.9","  41.5"," ","  30.9"," "," 0.02","G"," 19.7","001000"
"01003099999","2024-05-14","77.0","15.5","12.0","HORNSUND, NO","  34.3"," 9","  27.7"," 9","1005.0"," 9","003.6"," 9"," 14.3"," 8"," 16.2"," 9"," 20.2"," 30.7","  37.0"," ","  29.5"," "," 0.00","G"," 19.3","001000"
"01003099999","2024-05-15","77.0","15.5","12.0","HORNSUND, NO","  34.5"," 9","  26.7"," 9","1006.9"," 9","005.5"," 9"," 21.1"," 8"," 11.5"," 9"," 18.5"," 28.9","  37.6"," ","  31.1"," "," 0.00","G"," 18.5","001000"
"01003099999","2024-05-16","77.0","15.5","12.0","HORNSUND, NO","  30.1"," 9","  17.4"," 9","1022.5"," 9","021.1"," 9"," 22.0"," 6","  5.4"," 9","  9.7"," 13.8","  35.6"," ","  26.2","*"," 0.00","H","999.9","001000"
"01003099999","2024-05-17","77.0","15.5","12.0","HORNSUND, NO","  27.9"," 7","  17.8"," 7","1020.7"," 7","019.3"," 7"," 24.4"," 4","  7.9"," 7"," 14.2"," 18.6","  28.9"," ","  27.1"," "," 0.00","I","999.9","000000"
"01003099999","2024-05-18","77.0","15.5","12.0","HORNSUND, NO","  28.2"," 8","  16.2"," 8","1008.0"," 8","006.6"," 8"," 17.2"," 8","  9.0"," 8"," 13.6"," 19.4","  37.8"," ","  25.7"," "," 0.00","G"," 17.3","001000"
"01003099999","2024-05-19","77.0","15.5","12.0","HORNSUND, NO","  23.1","10","  16.6","10","1005.4","10","004.0","10"," 16.5"," 6"," 13.1","10"," 17.9"," 22.3","  29.1"," ","  20.7"," "," 0.02","G"," 17.3","001000"
"01003099999","2024-05-20","77.0","15.5","12.0","HORNSUND, NO","  25.9"," 7","  13.6"," 7","1014.5"," 7","013.1"," 7"," 31.1"," 7","  4.6"," 7","  5.8","999.9","  35.4"," ","  20.1"," "," 0.00","G"," 16.9","000000"
"01003099999","2024-05-21","77.0","15.5","12.0","HORNSUND, NO","  26.4"," 8","  15.9"," 8","1021.2"," 8","019.8"," 8"," 23.3"," 8","  6.3"," 8"," 13.6","999.9","  28.6"," ","  24.1","*"," 0.00","G"," 16.9","001000"
"01003099999","2024-05-22","77.0","15.5","12.0","HORNSUND, NO","  29.1"," 7","  20.5"," 7","1024.1"," 7","022.7"," 7"," 30.2"," 7","  8.4"," 6"," 11.7","999.9","  34.9"," ","  27.5"," "," 0.00","G"," 16.9","000000"
"01003099999","2024-05-23","77.0","15.5","12.0","HORNSUND, NO","  29.0"," 9","  24.0"," 9","1009.8"," 9","008.4"," 9","  5.3"," 8"," 24.1"," 9"," 33.0"," 33.2","  31.3"," ","  27.0"," "," 0.00","G"," 16.9","001000"
"01003099999","2024-05-24","77.0","15.5","12.0","HORNSUND, NO","  28.3"," 8","  21.9"," 8","1004.6"," 8","003.2"," 8"," 14.5"," 8"," 10.2"," 8"," 15.5"," 20.8","  36.9"," ","  26.2"," "," 0.09","G","999.9","001000"
"01003099999","2024-05-25","77.0","15.5","12.0","HORNSUND, NO","  29.6"," 8","  22.6"," 8","1016.5"," 8","015.2"," 8"," 17.5"," 8"," 15.3"," 8"," 17.5"," 33.6","  33.1"," ","  25.9"," ","99.99"," ","999.9","011000"
"01003099999","2024-05-26","77.0","15.5","12.0","HORNSUND, NO","  31.5"," 7","  22.8"," 7","1012.7"," 7","011.3"," 7"," 24.1"," 7"," 13.3"," 7"," 15.5"," 25.3","  34.0"," ","  28.8"," "," 0.00","G"," 17.7","001000"
"01003099999","2024-05-27","77.0","15.5","12.0","HORNSUND, NO","  30.3","10","  18.2","10","1018.8","10","017.3","10"," 31.1"," 8","  5.2","10"," 11.7"," 17.7","  38.1"," ","  26.1"," "," 0.00","G"," 17.7","000000"
"01003099999","2024-05-28","77.0","15.5","12.0","HORNSUND, NO","  33.3"," 8","  30.0"," 8","1018.5"," 8","017.1"," 8"," 11.0"," 8","  9.8"," 8"," 14.4"," 21.4","  35.8"," ","  28.4"," "," 0.03","G"," 17.7","011000"
"01003099999","2024-05-29","77.0","15.5","12.0","HORNSUND, NO","  37.3"," 8","  36.0"," 8","1017.5"," 8","016.2"," 8","  3.8"," 8","  3.2"," 8","  7.8","999.9","  39.7"," ","  35.2"," "," 0.31","G"," 16.5","110000"
"01003099999","2024-05-30","77.0","15.5","12.0","HORNSUND, NO","  35.8"," 8","  33.3"," 8","1012.8"," 8","011.5"," 8"," 15.5"," 8"," 12.3"," 8"," 23.3","999.9","  40.5"," ","  33.6"," "," 0.00","G"," 16.1","010000"
"01003099999","2024-05-31","77.0","15.5","12.0","HORNSUND, NO","  36.4","23","  34.1","23","1011.4","23","010.0","23","  7.1"," 8"," 14.3","23"," 30.1"," 49.1","  42.4"," ","  34.0"," "," 0.04","G","999.9","010000"
"01003099999","2024-06-01","77.0","15.5","12.0","HORNSUND, NO","  38.5","23","  35.7","23","1016.0","23","014.6","23","  8.2"," 8","  3.7","23"," 10.3"," 13.0","  43.2"," ","  35.1"," "," 0.09","G","999.9","010000"
"01003099999","2024-06-02","77.0","15.5","12.0","HORNSUND, NO","  38.1"," 7","  34.9"," 7","1008.9"," 7","007.5"," 7"," 13.2"," 7"," 15.8"," 7"," 21.4","999.9","  41.5"," ","  35.4"," "," 0.04","G","999.9","010000"
"01003099999","2024-06-03","77.0","15.5","12.0","HORNSUND, NO","  37.6"," 6","  33.2"," 6","1003.7"," 6","002.3"," 6"," 14.4"," 6"," 20.3"," 6"," 23.3"," 30.5","  40.6"," ","  35.2"," "," 0.04","G","999.9","010000"
"01003099999","2024-06-04","77.0","15.5","12.0","HORNSUND, NO","  38.1"," 9","  30.6"," 9","1009.7"," 9","008.3"," 9"," 10.3"," 8"," 28.1"," 9"," 33.0"," 46.0","  40.3"," ","  35.2"," "," 0.13","G","  4.7","010000"
"01003099999","2024-06-05","77.0","15.5","12.0","HORNSUND, NO","  35.7"," 9","  29.2"," 9","1017.5"," 9","016.1"," 9","  8.5"," 8"," 25.4"," 9"," 29.1"," 54.6","  40.8"," ","  33.3"," "," 0.15","G","  3.1","011000"
"01003099999","2024-06-06","77.0","15.5","12.0","HORNSUND, NO","  33.6","20","  27.4","20","1020.1","20","018.7","20"," 14.5"," 8"," 24.2","20"," 28.2"," 37.7","  37.4"," ","  31.5"," "," 0.31","G","  3.1","000000"
"01003099999","2024-06-07","77.0","15.5","12.0","HORNSUND, NO","  34.3","20","  27.1","20","1019.3","20","017.9","20"," 23.5"," 7"," 23.0","20"," 28.4"," 38.7","  38.8"," ","  31.6"," "," 2.36","G","999.9","000000"
"01003099999","2024-06-08","77.0","15.5","12.0","HORNSUND, NO","  33.1"," 7","  28.5"," 7","1018.5"," 7","017.1"," 7"," 28.0"," 7"," 13.8"," 7"," 18.5"," 29.3","  35.1"," ","  31.6"," "," 0.00","G","999.9","100000"
"01003099999","2024-06-09","77.0","15.5","12.0","HORNSUND, NO","  32.9"," 8","  27.7"," 8","1014.7"," 8","013.3"," 8"," 15.1"," 8"," 16.2"," 8"," 19.2"," 24.3","  35.2"," ","  31.8"," "," 0.00","G","  1.2","000000"
"01003099999","2024-06-10","77.0","15.5","12.0","HORNSUND, NO","  37.2"," 7","  32.2"," 7","1012.5"," 7","011.1"," 7"," 27.7"," 7","  7.6"," 7"," 15.5"," 17.5","  43.9"," ","  32.4"," "," 0.00","E","999.9","000000"
"01003099999","2024-06-11","77.0","15.5","12.0","HORNSUND, NO","  39.0"," 8","  33.6"," 8","1006.6"," 8","005.2"," 8"," 21.0"," 8","  5.3"," 8","  9.7","999.9","  46.0"," ","  34.3"," "," 0.00","G","999.9","100000"
"01003099999","2024-06-12","77.0","15.5","12.0","HORNSUND, NO","  38.0"," 8","  32.6"," 8","1008.5"," 8","007.1"," 8"," 26.8"," 8"," 10.5"," 8"," 15.5"," 20.0","  42.4"," ","  35.4"," "," 0.00","G","999.9","000000"
"01003099999","2024-06-13","77.0","15.5","12.0","HORNSUND, NO","  36.0"," 7","  33.4"," 7","1012.5"," 7","011.1"," 7"," 22.1"," 7","  9.0"," 7"," 14.6"," 20.2","  37.2"," ","  35.1"," "," 0.01","E","999.9","010000"
"01003099999","2024-06-14","77.0","15.5","12.0","HORNSUND, NO","  38.5","19","  35.1","19","1014.0","19","012.6","19"," 19.2"," 7","  7.7","18"," 11.1"," 16.9","  42.6"," ","  35.4"," "," 0.00","A","999.9","100000"
"01003099999","2024-06-15","77.0","15.5","12.0","HORNSUND, NO","  38.9"," 8","  33.2"," 8","1015.1"," 8","013.7"," 8"," 28.7"," 8","  6.7"," 8","  9.7"," 10.9","  40.1","*","  36.7"," "," 0.00","E","999.9","000000"
"01003099999","2024-06-16","77.0","15.5","12.0","HORNSUND, NO","  37.0"," 7","  31.9"," 7","1021.0"," 7","019.6"," 7"," 24.4"," 7"," 15.5"," 7"," 17.5"," 23.1","  38.3"," ","  34.7"," "," 0.02","B","999.9","010000"
"01003099999","2024-06-17","77.0","15.5","12.0","HORNSUND, NO","  34.3"," 8","  28.8"," 8","1025.9"," 8","024.5"," 8"," 27.5"," 7"," 12.9"," 8"," 15.3"," 23.9","  35.6"," ","  32.5"," "," 0.00","E","999.9","000000"
"01003099999","2024-06-18","77.0","15.5","12.0","HORNSUND, NO","  33.2"," 7","  26.8"," 7","1021.0"," 7","019.6"," 7"," 24.9"," 7"," 23.9"," 7"," 30.1"," 40.2","  35.2"," ","  31.1"," "," 0.00","E","999.9","000000"
"01003099999","2024-06-19","77.0","15.5","12.0","HORNSUND, NO","  38.2","24","  28.7","24","1011.3","24","009.9","24"," 16.2"," 8"," 27.9","24"," 39.4"," 61.8","  42.6"," ","  32.0"," "," 0.00","H","999.9","010000"
"01003099999","2024-06-20","77.0","15.5","12.0","HORNSUND, NO","  38.2","22","  31.3","22","1009.7","22","008.3","22"," 16.4"," 6"," 28.3","22"," 33.4"," 58.9","  43.5"," ","  34.0"," "," 0.26","G","999.9","000000"
"01003099999","2024-06-21","77.0","15.5","12.0","HORNSUND, NO","  36.0","22","  29.8","22","1013.6","22","012.2","22"," 16.6"," 6"," 22.5","22"," 29.7"," 41.0","  38.5"," ","  33.3"," "," 0.00","G","999.9","000000"
"01003099999","2024-06-22","77.0","15.5","12.0","HORNSUND, NO","  38.8"," 8","  33.1"," 8","1013.3"," 8","011.9"," 8"," 24.1"," 8"," 11.3"," 8"," 18.8"," 27.8","  42.6"," ","  35.4"," "," 0.00","G","999.9","000000"
"01003099999","2024-06-23","77.0","15.5","12.0","HORNSUND, NO","  39.4"," 8","  36.5"," 8","1010.3"," 8","008.9"," 8"," 20.6"," 8","  4.9"," 8","  7.8","999.9","  44.4"," ","  35.4"," "," 0.00","G","999.9","000000"
"01003099999","2024-06-24","77.0","15.5","12.0","HORNSUND, NO","  39.3","23","  35.1","23","1003.9","23","002.5","23"," 14.8"," 8"," 17.8","23"," 25.1"," 37.1","  43.5"," ","  36.7"," "," 0.00","G","999.9","010000"
"01003099999","2024-06-25","77.0","15.5","12.0","HORNSUND, NO","  38.7"," 7","  37.2"," 7"," 999.9"," 7","998.5"," 7"," 11.1"," 6","  9.4"," 7"," 11.8"," 27.6","  42.8"," ","  35.8"," "," 0.00","G","999.9","110000"
"01003099999","2024-06-26","77.0","15.5","12.0","HORNSUND, NO","  37.8"," 6","  37.1"," 6"," 995.9"," 6","994.5"," 6","  4.8"," 6","  5.8"," 6"," 11.7","999.9","  40.1"," ","  36.1"," "," 0.08","E","999.9","010000"
"01003099999","2024-06-27","77.0","15.5","12.0","HORNSUND, NO","  39.2"," 6","  36.6"," 6","1002.0"," 6","000.6"," 6","  8.6"," 6","  7.4"," 6"," 11.8"," 17.5","  40.6"," ","  36.5"," "," 0.25","G","999.9","110000"
"01003099999","2024-06-28","77.0","15.5","12.0","HORNSUND, NO","  38.4"," 6","  34.7"," 6","1008.4"," 6","007.0"," 6"," 19.4"," 6","  8.2"," 6"," 11.7"," 18.8","  41.2"," ","  36.0"," "," 0.00","G","999.9","010000"
"01003099999","2024-06-29","77.0","15.5","12.0","HORNSUND, NO","  40.7"," 8","  33.5"," 8","1011.4"," 8","010.0"," 8"," 31.1"," 8","  3.7"," 8","  5.8","999.9","  44.4"," ","  36.1"," "," 0.00","G","999.9","000000"
"01003099999","2024-06-30","77.0","15.5","12.0","HORNSUND, NO","  37.3"," 8","  34.6"," 8","1010.8"," 8","009.4"," 8"," 14.4"," 8","  5.3"," 8","  7.8","999.9","  41.7","*","  33.8"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-01","77.0","15.5","12.0","HORNSUND, NO","  37.8"," 8","  34.7"," 8","1009.8"," 8","008.4"," 8"," 17.9"," 8","  3.9"," 8","  7.8","999.9","  40.1"," ","  34.3"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-02","77.0","15.5","12.0","HORNSUND, NO","  44.9"," 9","  34.3"," 9","1006.4"," 9","005.0"," 9"," 31.1"," 7"," 12.5"," 9"," 21.4"," 21.8","  48.6"," ","  38.7"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-03","77.0","15.5","12.0","HORNSUND, NO","  41.7","24","  36.7","24","1005.5","24","004.1","24"," 29.1"," 8","  4.2","22","  9.1"," 19.6","  48.0"," ","  37.6"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-04","77.0","15.5","12.0","HORNSUND, NO","  39.0"," 8","  35.2"," 8","1005.3"," 8","003.9"," 8"," 23.8"," 8"," 12.7"," 8"," 21.4","999.9","  43.9"," ","  37.4"," "," 0.00","G","999.9","110000"
"01003099999","2024-07-05","77.0","15.5","12.0","HORNSUND, NO","  39.0"," 8","  34.8"," 8","1005.7"," 8","004.3"," 8"," 23.3"," 8","  8.7"," 8"," 15.5","999.9","  42.6"," ","  37.4"," "," 0.03","G","999.9","110000"
"01003099999","2024-07-06","77.0","15.5","12.0","HORNSUND, NO","  39.5"," 8","  35.0"," 8","1002.3"," 8","000.9"," 8"," 19.3"," 7"," 10.9"," 8"," 13.6"," 19.0","  42.6"," ","  37.0"," "," 0.01","G","999.9","000000"
"01003099999","2024-07-07","77.0","15.5","12.0","HORNSUND, NO","  39.4"," 6","  35.3"," 6"," 992.4"," 6","991.1"," 6"," 13.7"," 6","  7.4"," 6"," 15.5","999.9","  41.5"," ","  38.1"," "," 0.00","G","  0.4","010000"
"01003099999","2024-07-08","77.0","15.5","12.0","HORNSUND, NO","  38.3"," 8","  36.9"," 8"," 984.6"," 8","983.3"," 8","  5.9"," 7"," 13.5"," 8"," 19.4"," 27.6","  39.0"," ","  37.2"," "," 0.56","G","  0.4","010000"
"01003099999","2024-07-09","77.0","15.5","12.0","HORNSUND, NO","  40.3"," 7","  36.9"," 7"," 994.4"," 7","993.1"," 7"," 11.0"," 7"," 15.1"," 7"," 23.3"," 29.5","  43.9"," ","  37.4"," "," 0.73","G","  0.4","010000"
"01003099999","2024-07-10","77.0","15.5","12.0","HORNSUND, NO","  40.8"," 8","  37.7"," 8","1010.5"," 8","009.1"," 8"," 13.4"," 8","  7.3"," 8"," 11.7","999.9","  42.6"," ","  39.4"," "," 0.10","G","999.9","010000"
"01003099999","2024-07-11","77.0","15.5","12.0","HORNSUND, NO","  41.6"," 7","  41.2"," 7","1014.7"," 7","013.3"," 7","  3.6"," 6","  2.9"," 7","  5.8","999.9","  43.2"," ","  39.7"," "," 0.21","G","999.9","110000"
"01003099999","2024-07-12","77.0","15.5","12.0","HORNSUND, NO","  42.9"," 7","  39.6"," 7","1008.8"," 7","007.4"," 7"," 11.2"," 6"," 13.0"," 7"," 30.1"," 43.9","  46.0"," ","  40.3"," "," 0.16","G","999.9","010000"
"01003099999","2024-07-13","77.0","15.5","12.0","HORNSUND, NO","  39.5","15","  38.4","15","1004.3","15","002.9","15","  4.2"," 5","  8.7","14"," 17.5"," 23.3","  44.1"," ","  36.1"," "," 0.57","G","999.9","110000"
"01003099999","2024-07-14","77.0","15.5","12.0","HORNSUND, NO","  41.6"," 7","  40.7"," 7","1001.7"," 7","000.3"," 7","  2.1"," 7","  8.4"," 7"," 13.6","999.9","  44.4"," ","  37.9"," "," 0.24","G","999.9","110000"
"01003099999","2024-07-15","77.0","15.5","12.0","HORNSUND, NO","  40.3"," 7","  39.6"," 7","1011.3"," 7","009.9"," 7","  4.0"," 7","  6.9"," 7"," 10.1"," 15.0","  42.4"," ","  38.3"," "," 0.03","G","999.9","010000"
"01003099999","2024-07-16","77.0","15.5","12.0","HORNSUND, NO","  39.9"," 8","  38.3"," 8","1015.2"," 8","013.8"," 8","  7.2"," 8","  8.4"," 8"," 11.7","999.9","  46.2"," ","  37.0"," "," 0.09","G","999.9","100000"
"01003099999","2024-07-17","77.0","15.5","12.0","HORNSUND, NO","  38.2"," 7","  37.3"," 7","1020.3"," 7","018.9"," 7","  8.4"," 7","  4.7"," 7","  7.8","999.9","  43.0"," ","  34.0"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-18","77.0","15.5","12.0","HORNSUND, NO","  41.1"," 8","  39.9"," 8","1019.8"," 8","018.4"," 8"," 12.9"," 8","  5.1"," 8"," 11.7","999.9","  45.3"," ","  36.7"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-19","77.0","15.5","12.0","HORNSUND, NO","  43.0"," 8","  40.7"," 8","1016.0"," 8","014.6"," 8"," 20.7"," 8","  7.0"," 8"," 11.7","999.9","  47.3"," ","  39.7"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-20","77.0","15.5","12.0","HORNSUND, NO","  44.1"," 6","  37.2"," 6","1014.9"," 6","013.5"," 6"," 24.3"," 6"," 11.4"," 6"," 15.5"," 17.9","  47.8"," ","  39.9"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-21","77.0","15.5","12.0","HORNSUND, NO","  41.1"," 8","  40.2"," 8","1012.3"," 8","010.9"," 8","  5.8"," 8","  5.4"," 8","  6.2","999.9","  45.9"," ","  37.6"," "," 0.00","G","999.9","010000"
"01003099999","2024-07-22","77.0","15.5","12.0","HORNSUND, NO","  45.7"," 8","  43.9"," 8","1013.0"," 8","011.6"," 8"," 17.4"," 8","  4.2"," 8","  6.8","999.9","  49.6"," ","  41.9"," "," 0.04","G","999.9","100000"
"01003099999","2024-07-23","77.0","15.5","12.0","HORNSUND, NO","  47.8"," 7","  44.3"," 7","1012.2"," 7","010.8"," 7"," 16.7"," 7","  9.5"," 7"," 13.6"," 21.8","  55.2"," ","  42.8"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-24","77.0","15.5","12.0","HORNSUND, NO","  43.9"," 8","  42.9"," 8","1009.5"," 8","008.1"," 8","  6.0"," 8","  7.3"," 8"," 14.2"," 16.3","  45.9"," ","  41.9"," "," 0.00","G","  0.4","110000"
"01003099999","2024-07-25","77.0","15.5","12.0","HORNSUND, NO","  44.0"," 8","  43.8"," 8","1014.3"," 8","012.9"," 8","  2.5"," 8","  6.6"," 8"," 11.7","999.9","  46.4"," ","  42.1"," "," 0.04","B","999.9","110000"
"01003099999","2024-07-26","77.0","15.5","12.0","HORNSUND, NO","  44.4","22","  41.7","22","1013.6","22","012.2","22"," 14.0"," 8","  3.6","22","  8.9"," 11.8","  48.2"," ","  39.2"," "," 0.11","G","999.9","110000"
"01003099999","2024-07-27","77.0","15.5","12.0","HORNSUND, NO","  45.6","24","  41.0","24","1008.7","24","007.3","24"," 15.8"," 8"," 11.3","24"," 21.4"," 30.5","  50.9"," ","  39.0"," "," 0.00","G","999.9","110000"
"01003099999","2024-07-28","77.0","15.5","12.0","HORNSUND, NO","  44.0"," 9","  41.6"," 9","1012.2"," 9","010.8"," 9","  7.6"," 8","  9.8"," 9"," 17.5","999.9","  49.1"," ","  39.0"," "," 0.00","G","999.9","010000"
"01003099999","2024-07-29","77.0","15.5","12.0","HORNSUND, NO","  44.1"," 8","  43.2"," 8","1016.3"," 8","014.9"," 8","  3.5"," 8","  4.1"," 8","  7.8","999.9","  46.9"," ","  40.6"," "," 0.33","G","999.9","110000"
"01003099999","2024-07-30","77.0","15.5","12.0","HORNSUND, NO","  45.0"," 8","  40.7"," 8","1020.8"," 8","019.4"," 8"," 21.0"," 8","  3.8"," 8","  5.8","999.9","  50.2"," ","  40.6"," "," 0.00","G","999.9","100000"
